id,barrio,latitude,longitude,room_type,property_type,accommodates,bedrooms,beds,price_clean,minimum_nights,number_of_reviews,review_scores_rating,review_scores_location,review_scores_value,estimated_occupancy_l365d,ocupacion_pct_365d,n_amenities,poi_gastronomia_900m,poi_transporte_900m,poi_total_900m,instant_bookable,host_is_superhost,tiene_wifi,tiene_pileta,tiene_aire_acondicionado,tiene_cochera,tiene_cocina,tiene_ascensor,tiene_gimnasio,acepta_mascotas
1282621146422622260,Palermo,-34.579686400000014,-58.42964769629516,Entire home/apt,Entire rental unit,3,1.0,,81597.21,1.0,90,4.71,4.87,4.71,255,69.86301369863014,14,354.0,130.0,484.0,,t,True,False,True,False,True,False,False,False
1625597241224540293,Parque Patricios,-34.62966,-58.39554,Private room,Private room in rental unit,1,1.0,1.0,26617.48,21.0,1,5.0,4.0,4.0,42,11.506849315068493,20,,,,,t,True,False,False,True,True,False,False,False
1680618059792980619,Barracas,-34.6300649,-58.3715621,Entire home/apt,Entire rental unit,3,1.0,2.0,65790.08,1.0,0,,,,0,0.0,2,42.0,190.0,232.0,,f,True,False,False,False,False,False,False,False
1392760533099888733,Barracas,-34.64146369701627,-58.374303187883285,Entire home/apt,Entire condo,2,1.0,2.0,64007.0,1.0,2,4.5,5.0,3.5,12,3.287671232876712,10,42.0,190.0,232.0,,f,True,False,False,False,True,False,False,False
1500713566428074433,Chacarita,-34.58866,-58.44972,Entire home/apt,Entire rental unit,2,1.0,1.0,103803.0,1.0,6,5.0,5.0,4.83,36,9.863013698630137,7,122.0,160.0,282.0,,f,True,True,True,False,True,False,False,False
1587976370478157266,Palermo,-34.57279,-58.4329,Entire home/apt,Entire rental unit,2,1.0,1.0,96846.08,1.0,0,,,,0,0.0,5,354.0,130.0,484.0,,f,True,True,False,False,True,False,False,True
1308215951350232402,Nuñez,-34.55012,-58.4564,Entire home/apt,Entire rental unit,2,1.0,,63745.5,2.0,14,4.64,4.79,4.64,36,9.863013698630137,13,120.0,64.0,184.0,,f,True,True,True,True,True,False,False,True
52873407,Villa Pueyrredon,-34.5881,-58.50658,Entire home/apt,Entire rental unit,2,1.0,1.0,63475.84,7.0,39,4.77,4.82,4.67,126,34.52054794520548,10,21.0,62.0,83.0,,f,True,True,True,False,True,False,False,False
1389175464517165631,San Telmo,-34.62036851384462,-58.37391004870714,Entire home/apt,Entire rental unit,2,1.0,1.0,67990.5,1.0,11,4.82,5.0,4.82,66,18.08219178082192,23,,,,,t,True,False,True,False,True,True,False,False
1651563165192772568,Villa Urquiza,-34.576633,-58.48418700000001,Entire home/apt,Entire rental unit,4,2.0,3.0,186983.0,1.0,1,5.0,5.0,5.0,6,1.643835616438356,9,,,,,f,True,False,True,False,True,False,False,False
1005897412691679448,Retiro,-34.58364287234792,-58.37092190980911,Entire home/apt,Entire loft,2,1.0,2.0,118990.0,3.0,24,4.96,4.46,4.83,66,18.08219178082192,48,303.0,220.0,523.0,,t,True,True,False,True,True,True,False,False
1130636187867793580,Palermo,-34.5778697,-58.4229323,Entire home/apt,Entire rental unit,2,1.0,1.0,126778.0,1.0,36,4.75,4.92,4.78,108,29.589041095890412,14,354.0,130.0,484.0,,t,True,True,True,True,True,False,False,False
1587712807091818657,Balvanera,-34.60141,-58.40652,Entire home/apt,Entire rental unit,2,1.0,2.0,41305.5,2.0,6,4.67,4.67,4.83,36,9.863013698630137,10,,,,,f,True,False,False,False,True,False,False,False
767344737076359653,San Nicolas,-34.5988153,-58.37431119999999,Private room,Room in hotel,2,1.0,1.0,258205.0,1.0,0,,,,0,0.0,5,449.0,219.0,668.0,,f,True,False,True,False,False,False,False,False
1674056770167213799,Recoleta,-34.59145,-58.41132,Entire home/apt,Entire rental unit,6,2.0,3.0,140296.33,3.0,3,5.0,5.0,5.0,18,4.931506849315069,5,,,,,f,True,False,True,False,True,False,False,False
1654620960107975682,Recoleta,-34.59245,-58.40792,Entire home/apt,Entire rental unit,3,1.0,1.0,141989.57,1.0,0,,,,0,0.0,5,,,,,f,True,False,True,False,True,False,False,False
25282799,Retiro,-34.59785,-58.37527,Entire home/apt,Entire rental unit,6,1.0,5.0,103755.0,2.0,19,4.63,4.79,4.58,12,3.287671232876712,14,303.0,220.0,523.0,,f,True,False,True,False,True,False,False,False
1021738034008752227,Villa Crespo,-34.59724207150155,-58.431563613299005,Entire home/apt,Entire rental unit,3,1.0,2.0,147882.0,1.0,81,4.86,4.91,4.86,174,47.671232876712324,50,142.0,154.0,296.0,,t,True,False,True,True,True,True,False,True
1632880481924738639,Palermo,-34.588942,-58.433569,Entire home/apt,Entire rental unit,2,1.0,1.0,129226.0,1.0,18,4.94,5.0,5.0,108,29.589041095890412,54,354.0,130.0,484.0,,f,True,True,True,True,True,True,False,False
815847549178094420,Coghlan,-34.56517,-58.47503,Entire home/apt,Entire rental unit,4,2.0,3.0,114740.0,2.0,0,,,,0,0.0,14,51.0,93.0,144.0,,f,True,False,True,False,True,False,False,True
36180382,Nuñez,-34.5498831,-58.4550387,Entire home/apt,Entire rental unit,2,1.0,1.0,106240.4,5.0,14,4.93,4.93,4.93,10,2.73972602739726,6,120.0,64.0,184.0,,f,True,False,True,False,True,False,False,False
1078822515871473379,Palermo,-34.58439571682763,-58.41509752396852,Entire home/apt,Entire rental unit,2,1.0,1.0,97546.05,5.0,0,,,,0,0.0,12,354.0,130.0,484.0,,f,True,True,True,False,True,False,False,False
730305506247458248,Constitucion,-34.62127,-58.37787,Entire home/apt,Entire rental unit,3,2.0,2.0,60004.77,5.0,10,4.6,4.7,4.6,0,0.0,5,149.0,228.0,377.0,,f,True,False,False,False,True,False,False,False
1690666192136409016,Palermo,-34.57811832342006,-58.40707083880813,Entire home/apt,Entire rental unit,4,2.0,2.0,355264.71,7.0,0,,,,0,0.0,11,354.0,130.0,484.0,,f,True,False,True,True,True,False,False,False
580360952238517901,Parque Patricios,-34.63101,-58.40727,Entire home/apt,Entire rental unit,3,1.0,2.0,141650.67,3.0,5,5.0,4.4,5.0,0,0.0,61,,,,,f,True,True,True,True,True,True,True,False
37085946,Belgrano,-34.57014930062636,-58.46711732371233,Entire home/apt,Entire home,6,3.0,4.0,677371.0,3.0,5,4.8,5.0,4.6,0,0.0,15,448.0,132.0,580.0,,t,True,True,True,False,True,False,False,False
1065329364113124764,Palermo,-34.5834846,-58.4003294,Entire home/apt,Entire rental unit,3,,2.0,111299.0,2.0,37,4.86,4.92,4.86,84,23.013698630136986,30,354.0,130.0,484.0,,t,True,False,True,True,True,False,False,True
1570336257896816311,Recoleta,-34.59670304707339,-58.39980956011942,Entire home/apt,Entire rental unit,2,1.0,,59006.5,2.0,17,4.59,4.82,4.71,102,27.945205479452056,5,,,,,f,True,False,True,False,True,False,False,False
1593028893677406254,San Nicolas,-34.60145,-58.39196,Entire home/apt,Entire rental unit,2,1.0,1.0,90001.67,3.0,11,5.0,4.82,5.0,66,18.08219178082192,7,449.0,219.0,668.0,,f,True,False,True,False,True,False,False,False
1640087775021579822,San Telmo,-34.62542,-58.37516,Entire home/apt,Entire rental unit,2,1.0,1.0,79315.33,3.0,0,,,,0,0.0,10,,,,,f,True,False,True,False,True,False,False,False
1558248293121652267,Boedo,-34.6233703,-58.4245922,Private room,Private room in casa particular,4,3.0,,172655.14,7.0,0,,,,0,0.0,6,52.0,116.0,168.0,,f,True,False,True,False,True,False,False,False
1076704899800079313,Palermo,-34.58072352257876,-58.42840725243481,Entire home/apt,Entire rental unit,3,1.0,2.0,345938.0,2.0,7,4.57,4.71,4.43,18,4.931506849315069,12,354.0,130.0,484.0,,f,True,True,True,True,True,False,False,False
4615690,Nuñez,-34.536659240722656,-58.46932220458984,Private room,Private room in villa,1,,1.0,34432.57,7.0,0,,,,0,0.0,12,120.0,64.0,184.0,,f,True,False,False,False,True,False,False,False
225752,Boedo,-34.62585,-58.41983,Private room,Private room in home,2,,1.0,50257.57,7.0,2,5.0,5.0,5.0,0,0.0,10,52.0,116.0,168.0,,f,True,False,False,False,True,False,False,False
1682235420070437529,Palermo,-34.5734516,-58.44066890000001,Entire home/apt,Entire rental unit,2,1.0,1.0,87979.0,1.0,8,4.88,4.86,4.71,48,13.150684931506849,9,354.0,130.0,484.0,,f,True,False,True,False,True,False,False,False
1603804607884494371,Palermo,-34.59616,-58.42004,Entire home/apt,Entire rental unit,4,1.0,3.0,108797.0,1.0,0,,,,0,0.0,5,354.0,130.0,484.0,,f,True,False,True,False,True,False,False,False
1066317010918176548,Recoleta,-34.5951964,-58.4068889,Private room,Private room in bed and breakfast,14,7.0,7.0,664146.0,1.0,2,4.5,5.0,4.5,0,0.0,13,,,,,f,True,False,True,True,False,False,False,False
853544996680889850,Belgrano,-34.5582563,-58.4433539,Entire home/apt,Entire rental unit,2,,1.0,79024.67,3.0,25,4.88,4.72,4.84,84,23.013698630136986,35,448.0,132.0,580.0,,t,True,False,True,True,True,True,False,False
1328472476908001472,Palermo,-34.57829,-58.4287,Entire home/apt,Entire rental unit,3,1.0,4.0,286877.0,1.0,0,,,,0,0.0,8,354.0,130.0,484.0,,f,True,False,True,False,True,False,False,True
725969763169915708,Constitucion,-34.61776,-58.37911,Entire home/apt,Entire loft,3,,4.0,72226.21,7.0,51,5.0,4.92,4.98,112,30.684931506849317,49,149.0,228.0,377.0,,f,True,True,False,True,True,True,True,False
1011794024601833711,Recoleta,-34.597842701119816,-58.40688855663891,Entire home/apt,Entire rental unit,2,1.0,1.0,125904.0,1.0,38,4.63,4.76,4.61,0,0.0,15,,,,,f,True,False,True,False,True,False,False,False
40565001,Parque Chacabuco,-34.63347,-58.44624,Entire home/apt,Entire guest suite,1,1.0,1.0,86539.33,3.0,1,5.0,5.0,5.0,6,1.643835616438356,6,42.0,78.0,120.0,,f,True,False,True,False,False,False,False,False
1066613071632215830,San Nicolas,-34.6011356,-58.3865929,Entire home/apt,Entire rental unit,5,3.0,4.0,146214.75,4.0,63,4.51,4.97,4.49,184,50.41095890410959,35,449.0,219.0,668.0,,f,True,False,True,True,True,True,False,False
1050202665684586633,San Nicolas,-34.604117542001674,-58.39019760489464,Entire home/apt,Entire rental unit,4,1.0,4.0,76375.16,4.0,3,5.0,5.0,4.67,24,6.575342465753424,10,449.0,219.0,668.0,,t,True,False,True,False,True,False,False,False
1321655081880015368,San Nicolas,-34.60591,-58.3903,Entire home/apt,Entire rental unit,4,1.0,2.0,84993.5,2.0,4,5.0,5.0,5.0,6,1.643835616438356,5,449.0,219.0,668.0,,f,True,False,True,False,True,False,False,False
1715296671169824103,Palermo,-34.5864944,-58.4276085,Entire home/apt,Entire rental unit,6,3.0,5.0,250312.67,3.0,0,,,,0,0.0,4,354.0,130.0,484.0,,f,True,False,True,False,True,False,False,False
36179932,Constitucion,-34.62286514695038,-58.3872830281776,Private room,Private room in rental unit,1,1.0,1.0,25736.0,1.0,0,,,,0,0.0,13,149.0,228.0,377.0,,t,True,False,False,False,True,False,False,False
1294357234004135330,Almagro,-34.598219720839616,-58.4200869283648,Entire home/apt,Entire rental unit,2,1.0,1.0,50712.0,3.0,0,,,,0,0.0,7,106.0,138.0,244.0,,f,True,False,True,False,True,False,False,True
1674116236968813039,San Telmo,-34.62374,-58.37194,Entire home/apt,Entire rental unit,2,,1.0,107586.0,1.0,2,5.0,4.5,4.5,12,3.287671232876712,24,,,,,f,True,False,True,False,True,True,False,False
1114569093144126035,Retiro,-34.5889577,-58.3833474,Entire home/apt,Entire rental unit,4,2.0,3.0,439892.05,1.0,106,4.98,4.92,4.93,255,69.86301369863014,53,303.0,220.0,523.0,,t,True,False,True,True,True,True,False,False
1046399252953352947,Retiro,-34.59416,-58.38217,Entire home/apt,Entire rental unit,2,1.0,1.0,66383.2,5.0,7,4.14,4.71,4.14,20,5.47945205479452,7,303.0,220.0,523.0,,f,True,False,True,False,True,False,False,False
19121856,Palermo,-34.59225,-58.4143,Entire home/apt,Entire rental unit,3,1.0,3.0,75606.2,5.0,23,4.83,4.96,4.74,0,0.0,7,354.0,130.0,484.0,,t,True,False,True,False,True,False,False,True
1630432990203578644,San Nicolas,-34.60267627799521,-58.37638830785848,Entire home/apt,Entire rental unit,2,1.0,1.0,94399.0,1.0,5,4.6,4.6,4.4,30,8.21917808219178,5,449.0,219.0,668.0,,f,True,False,True,True,False,False,False,False
1237877282798690668,Villa Ortuzar,-34.58421214960541,-58.46380510655176,Entire home/apt,Entire rental unit,1,1.0,1.0,41047.35,1.0,0,,,,0,0.0,3,56.0,109.0,165.0,,f,True,False,False,False,True,False,False,False
990012000119275063,Chacarita,-34.58421,-58.44498,Entire home/apt,Entire rental unit,2,1.0,1.0,131931.43,7.0,6,4.67,4.83,4.5,0,0.0,19,122.0,160.0,282.0,,f,True,True,True,True,True,False,False,False
1642819155250300093,Retiro,-34.59538170013005,-58.38084675371647,Entire home/apt,Entire rental unit,2,1.0,1.0,59751.33,3.0,6,4.83,5.0,4.67,36,9.863013698630137,6,303.0,220.0,523.0,,f,True,False,True,False,True,False,False,False
1584993741680898939,Balvanera,-34.60345,-58.39922,Entire home/apt,Entire rental unit,4,2.0,3.0,72499.0,3.0,6,5.0,5.0,5.0,36,9.863013698630137,5,,,,,t,True,False,True,False,True,False,False,False
1469487105240385650,Barracas,-34.6341105,-58.3766775,Entire home/apt,Entire rental unit,5,2.0,4.0,108003.0,3.0,0,,,,0,0.0,5,42.0,190.0,232.0,,f,True,False,True,False,True,False,False,False
1709492040178550001,Belgrano,-34.5574565,-58.4461166,Entire home/apt,Entire rental unit,2,1.0,1.0,55885.0,2.0,0,,,,0,0.0,7,448.0,132.0,580.0,,f,True,False,False,False,True,False,False,False
1035367188857678016,Villa Crespo,-34.5912075,-58.4413026,Entire home/apt,Entire rental unit,2,1.0,1.0,96944.0,5.0,47,4.91,4.85,4.89,190,52.054794520547944,9,142.0,154.0,296.0,,t,True,False,True,False,True,False,False,False
52404371,Recoleta,-34.594696044921875,-58.393531799316406,Entire home/apt,Entire condo,4,1.0,2.0,208387.17,1.0,144,4.99,4.97,4.92,246,67.3972602739726,55,,,,,t,True,False,False,True,True,True,False,False
843764904337107155,San Nicolas,-34.60536792678986,-58.37658237665893,Private room,Private room in rental unit,2,,1.0,30518.29,7.0,45,4.87,4.87,4.84,255,69.86301369863014,9,449.0,219.0,668.0,,t,True,False,False,False,True,False,False,False
1593911540278378259,Retiro,-34.59707,-58.37575,Entire home/apt,Entire condo,2,,1.0,111042.79,2.0,0,,,,0,0.0,23,303.0,220.0,523.0,,f,True,False,False,False,True,True,False,False
1699262094968901051,Monserrat,-34.6121554,-58.3873471,Entire home/apt,Entire rental unit,2,1.0,1.0,109748.0,1.0,0,,,,0,0.0,29,336.0,214.0,550.0,,f,True,True,True,False,True,True,False,False
1432955535276260191,Villa Crespo,-34.60206,-58.43806,Private room,Private room in home,2,,1.0,53672.0,1.0,3,5.0,5.0,5.0,18,4.931506849315069,6,142.0,154.0,296.0,,f,True,False,False,False,True,False,False,True
629782031243728914,Palermo,-34.58276,-58.40721,Entire home/apt,Entire condo,2,1.0,1.0,111772.29,7.0,2,5.0,5.0,5.0,0,0.0,10,354.0,130.0,484.0,,f,True,True,True,True,True,False,False,False
18176220,Almagro,-34.59887,-58.41847,Private room,Private room in serviced apartment,1,1.0,1.0,68508.0,1.0,43,4.79,4.93,4.63,6,1.643835616438356,13,106.0,138.0,244.0,,f,True,False,True,True,True,False,False,False
1684915687079142908,Recoleta,-34.59146,-58.39021,Entire home/apt,Entire rental unit,3,1.0,3.0,80998.35,2.0,0,,,,0,0.0,5,,,,,f,True,False,True,False,True,False,False,False
738562491005073109,Palermo,-34.57161,-58.43031,Private room,Private room in villa,2,1.0,1.0,105611.0,1.0,6,3.17,4.67,3.67,0,0.0,2,354.0,130.0,484.0,,f,False,False,False,False,False,False,False,False
1584221612059047320,Palermo,-34.57641,-58.40675,Entire home/apt,Entire rental unit,3,1.0,2.0,68872.0,3.0,3,5.0,5.0,4.67,18,4.931506849315069,13,354.0,130.0,484.0,,f,True,True,True,False,True,False,False,False
1192150626740490887,Recoleta,-34.58539,-58.40211,Entire home/apt,Entire rental unit,2,,1.0,90765.4,5.0,28,5.0,4.89,5.0,130,35.61643835616438,10,,,,,f,True,True,True,False,True,False,False,False
1214322335297552157,Recoleta,-34.58968,-58.3897,Entire home/apt,Entire rental unit,2,1.0,1.0,117590.0,2.0,11,4.45,5.0,4.36,30,8.21917808219178,8,,,,,t,True,False,True,False,True,False,False,False
1165326323484786382,Palermo,-34.587052053620226,-58.42403989030647,Entire home/apt,Entire rental unit,5,1.0,,203752.06,1.0,0,,,,0,0.0,7,354.0,130.0,484.0,,f,True,True,True,True,True,False,False,False
1212326676618084877,Palermo,-34.56567023515361,-58.44154109968016,Entire home/apt,Entire rental unit,4,2.0,2.0,103188.75,4.0,19,4.79,4.94,4.83,120,32.87671232876712,28,354.0,130.0,484.0,,t,True,False,False,False,True,False,False,True
1565939186050189535,Recoleta,-34.5878242,-58.3992858,Entire home/apt,Entire rental unit,4,1.0,3.0,112244.5,2.0,0,,,,0,0.0,25,,,,,f,True,False,True,False,False,True,False,False
1661022020323887332,San Nicolas,-34.60023,-58.37877,Entire home/apt,Entire rental unit,2,1.0,1.0,65820.0,1.0,0,,,,0,0.0,21,449.0,219.0,668.0,,f,True,False,True,False,True,True,False,False
1452529633499327297,San Telmo,-34.62260099824629,-58.37126365184452,Entire home/apt,Entire rental unit,5,1.0,3.0,85930.4,1.0,50,4.82,4.74,4.86,255,69.86301369863014,9,,,,,f,True,False,True,False,True,False,False,False
1110832250206220616,Palermo,-34.575454944452886,-58.42161324527528,Entire home/apt,Entire rental unit,4,1.0,2.0,60148.0,3.0,1,5.0,5.0,5.0,0,0.0,6,354.0,130.0,484.0,,f,True,False,True,False,True,False,False,False
1276279726049796320,San Nicolas,-34.60427,-58.38481,Entire home/apt,Entire rental unit,2,1.0,1.0,57376.0,1.0,32,4.72,4.97,4.81,78,21.36986301369863,3,449.0,219.0,668.0,,f,True,False,True,False,True,False,False,False
883197717708464953,Belgrano,-34.56419,-58.46237,Entire home/apt,Entire rental unit,3,1.0,2.0,142147.0,1.0,1,5.0,5.0,5.0,0,0.0,53,448.0,132.0,580.0,,t,True,True,False,True,True,True,False,False
1384774949902390041,Recoleta,-34.5901863,-58.3916336,Entire home/apt,Entire rental unit,2,1.0,1.0,70240.46,4.0,0,,,,0,0.0,7,,,,,f,True,False,True,False,True,False,False,False
1420342822593446833,San Nicolas,-34.6023295,-58.3743419,Entire home/apt,Entire rental unit,4,1.0,3.0,101249.78,1.0,1,5.0,5.0,5.0,6,1.643835616438356,4,449.0,219.0,668.0,,f,True,False,True,False,True,False,False,False
1715401193704449770,Recoleta,-34.5947988,-58.40484189999999,Private room,Private room in rental unit,2,1.0,1.0,35430.76,1.0,0,,,,0,0.0,7,,,,,f,True,False,True,False,True,False,False,True
1704649223112280220,San Nicolas,-34.59914,-58.37821,Entire home/apt,Entire rental unit,2,1.0,2.0,80602.0,1.0,2,5.0,5.0,4.5,12,3.287671232876712,9,449.0,219.0,668.0,,f,True,False,True,False,True,False,False,False
627622479290855710,Palermo,-34.58143,-58.41994,Entire home/apt,Entire rental unit,2,1.0,1.0,67734.12,2.0,166,4.78,4.92,4.74,240,65.75342465753424,15,354.0,130.0,484.0,,t,True,False,False,False,True,False,False,False
929685068792883017,Palermo,-34.5895539,-58.43266389999999,Entire home/apt,Entire rental unit,5,2.0,4.0,159783.5,2.0,74,4.84,4.96,4.8,162,44.38356164383562,43,354.0,130.0,484.0,,f,True,False,True,True,True,True,False,False
1625680751354200985,Paternal,-34.60439,-58.47267,Shared room,Shared room in rental unit,2,1.0,7.0,43194.19,1.0,0,,,,0,0.0,4,28.0,66.0,94.0,,f,True,False,False,False,True,False,False,False
1122026934931169796,Palermo,-34.57772560000001,-58.4362636,Entire home/apt,Entire rental unit,4,1.0,2.0,144918.0,1.0,2,4.5,5.0,5.0,6,1.643835616438356,9,354.0,130.0,484.0,,t,True,True,True,False,True,False,False,False
1614638653574855520,Palermo,-34.57824,-58.43303,Private room,Room in hotel,2,1.0,1.0,133088.0,1.0,0,,,,0,0.0,6,354.0,130.0,484.0,,f,True,False,True,False,False,False,False,False
1579805721764955936,Palermo,-34.5723764,-58.42980379999999,Private room,Room in hotel,2,,1.0,52503.0,1.0,3,3.0,4.67,3.0,18,4.931506849315069,8,354.0,130.0,484.0,,f,True,False,False,False,True,False,False,False
1000994884022368036,Palermo,-34.58721695645488,-58.41342419623769,Entire home/apt,Entire rental unit,2,1.0,1.0,75936.6,5.0,2,4.5,5.0,4.5,10,2.73972602739726,8,354.0,130.0,484.0,,f,True,False,False,False,True,False,False,False
1599342671549747840,Puerto Madero,-34.61099,-58.36217,Entire home/apt,Entire condo,4,1.0,1.0,119010.0,1.0,0,,,,0,0.0,7,139.0,64.0,203.0,,f,True,True,True,False,True,False,False,False
897055387931678466,Palermo,-34.58073,-58.42383,Entire home/apt,Entire serviced apartment,3,1.0,2.0,160311.0,1.0,106,4.92,4.96,4.92,180,49.31506849315068,9,354.0,130.0,484.0,,t,True,False,True,False,True,False,False,False
1650748120790188176,San Nicolas,-34.6037524,-58.37617299999999,Entire home/apt,Entire rental unit,5,3.0,5.0,388127.0,1.0,0,,,,0,0.0,5,449.0,219.0,668.0,,f,True,False,False,False,True,False,False,False
1536265855156042354,Belgrano,-34.56311,-58.45237,Private room,Private room in rental unit,1,1.0,1.0,150176.0,1.0,1,1.0,4.0,1.0,6,1.643835616438356,21,448.0,132.0,580.0,,f,True,False,True,True,True,False,False,False
1661657822854543872,Palermo,-34.5837101130717,-58.413706217062526,Entire home/apt,Entire rental unit,2,1.0,1.0,78373.57,1.0,0,,,,0,0.0,7,354.0,130.0,484.0,,f,True,True,True,False,True,False,False,False
1650084769185008549,Almagro,-34.61835,-58.42298,Shared room,Shared room in home,1,,1.0,52966.0,1.0,0,,,,0,0.0,14,106.0,138.0,244.0,,f,True,True,True,False,False,False,False,False
1607459603693516799,Constitucion,-34.618262985607856,-58.38747845294513,Entire home/apt,Entire rental unit,2,1.0,1.0,75505.0,1.0,4,4.75,5.0,4.5,24,6.575342465753424,6,149.0,228.0,377.0,,f,True,False,True,False,True,False,False,False
1211577954716822142,Almagro,-34.60322,-58.42521,Entire home/apt,Entire rental unit,3,1.0,2.0,85109.0,1.0,0,,,,0,0.0,5,106.0,138.0,244.0,,f,True,False,True,False,True,False,False,False
1102371938966104723,San Nicolas,-34.6026125,-58.3781796,Entire home/apt,Entire rental unit,4,1.0,2.0,79599.0,1.0,1,4.0,4.0,4.0,0,0.0,6,449.0,219.0,668.0,,f,True,False,True,False,True,False,False,True
1596352470336499299,Parque Patricios,-34.64789,-58.41119,Private room,Private room in rental unit,2,1.0,1.0,47812.87,15.0,0,,,,0,0.0,6,,,,,f,True,False,True,False,True,False,False,False
901552952845521402,Monserrat,-34.61653,-58.38802,Entire home/apt,Entire rental unit,2,,1.0,42710.75,4.0,30,4.53,4.8,4.57,88,24.10958904109589,9,336.0,214.0,550.0,,f,True,False,True,False,True,False,False,False
379839,Palermo,-34.59679,-58.42035,Entire home/apt,Entire rental unit,2,1.0,2.0,48936.67,3.0,52,4.65,4.83,4.67,18,4.931506849315069,10,354.0,130.0,484.0,,f,True,False,False,False,True,True,False,False
1597306453147403493,Flores,-34.61621,-58.46133,Entire home/apt,Entire rental unit,2,1.0,1.0,89582.0,1.0,1,5.0,5.0,5.0,6,1.643835616438356,6,52.0,133.0,185.0,,f,False,False,True,False,True,False,False,False
1643583531429520471,Barracas,-34.63918,-58.37406,Entire home/apt,Entire home,1,,1.0,45561.0,1.0,1,5.0,5.0,5.0,6,1.643835616438356,4,42.0,190.0,232.0,,f,True,False,False,False,True,False,False,False
1680006159855034787,Recoleta,-34.58751,-58.4079,Entire home/apt,Entire rental unit,3,2.0,3.0,162001.62,3.0,0,,,,0,0.0,6,,,,,t,True,False,True,False,True,False,False,False
30962653,Palermo,-34.57995,-58.43101,Entire home/apt,Entire rental unit,2,1.0,1.0,261561.0,2.0,17,4.41,4.88,4.41,42,11.506849315068493,12,354.0,130.0,484.0,,f,True,False,True,False,True,True,False,False
1042750537625622197,Recoleta,-34.597800240733406,-58.40369831815179,Entire home/apt,Entire rental unit,4,1.0,3.0,60075.0,2.0,0,,,,0,0.0,1,,,,,f,False,False,False,False,True,False,False,False
1679775448348987836,San Cristobal,-34.624421705300925,-58.40459244781952,Entire home/apt,Entire rental unit,2,1.0,1.0,38960.05,3.0,0,,,,0,0.0,5,38.0,140.0,178.0,,f,True,False,True,False,True,False,False,False
1635792338533856999,Almagro,-34.6026,-58.42588,Entire home/apt,Entire rental unit,4,1.0,1.0,114173.67,3.0,4,4.75,5.0,5.0,24,6.575342465753424,8,106.0,138.0,244.0,,f,True,False,True,True,True,False,False,False
1273317095836363885,Palermo,-34.583528294287696,-58.42387317249896,Private room,Private room in hostel,2,1.0,1.0,119779.0,1.0,2,5.0,5.0,5.0,0,0.0,13,354.0,130.0,484.0,,f,True,False,True,False,True,False,False,False
1687769685173858887,Balvanera,-34.610192040300305,-58.39232433093315,Private room,Private room in guesthouse,1,1.0,1.0,29079.0,1.0,2,5.0,5.0,5.0,12,3.287671232876712,9,,,,,f,True,False,False,False,True,False,False,False
1038419045187984724,Palermo,-34.59680691793711,-58.41886404901743,Entire home/apt,Entire condo,3,2.0,2.0,74691.33,6.0,15,4.47,4.8,4.53,48,13.150684931506849,19,354.0,130.0,484.0,,f,True,False,True,False,True,False,False,False
48050062,Belgrano,-34.56104,-58.45892,Shared room,Shared room in condo,1,2.0,1.0,55308.87,30.0,3,5.0,5.0,5.0,0,0.0,14,448.0,132.0,580.0,,f,True,False,True,False,True,False,False,False
978234683279418527,San Telmo,-34.6205430547833,-58.370803459662994,Entire home/apt,Entire rental unit,6,1.0,1.0,78957.6,2.0,0,,,,0,0.0,4,,,,,f,True,False,True,False,True,False,False,False
1023944610524789031,Saavedra,-34.55218346660166,-58.48286744914394,Entire home/apt,Entire rental unit,4,1.0,2.0,174655.0,2.0,4,5.0,5.0,5.0,18,4.931506849315069,17,58.0,96.0,154.0,,f,True,False,True,False,True,False,False,True
1698493919031539402,San Nicolas,-34.605897862538406,-58.38814008542806,Private room,Private room in bed and breakfast,2,1.0,1.0,134566.0,1.0,0,,,,0,0.0,6,449.0,219.0,668.0,,f,True,False,True,True,True,False,False,False
1285373622182062999,Palermo,-34.5893508,-58.41533090000001,Entire home/apt,Entire rental unit,3,1.0,2.0,107949.0,1.0,7,5.0,5.0,5.0,24,6.575342465753424,6,354.0,130.0,484.0,,t,True,False,True,False,True,False,False,False
2546847,Palermo,-34.58808517456055,-58.42346954345703,Private room,Private room in home,1,,2.0,25312.2,15.0,23,4.83,5.0,4.7,30,8.21917808219178,10,354.0,130.0,484.0,,f,True,False,False,True,True,False,False,False
1405862178260121662,Almagro,-34.6040740803023,-58.43041230766457,Entire home/apt,Entire rental unit,2,,1.0,74726.39,3.0,4,4.75,4.75,5.0,18,4.931506849315069,9,106.0,138.0,244.0,,t,True,False,True,False,True,False,False,False
1658658418367554962,Almagro,-34.60176,-58.41296,Entire home/apt,Entire rental unit,3,1.0,2.0,78322.0,4.0,2,5.0,5.0,5.0,16,4.383561643835616,15,106.0,138.0,244.0,,t,True,False,True,False,True,False,False,False
9280076,Monserrat,-34.61561,-58.37673,Private room,Private room in rental unit,1,,1.0,84674.0,1.0,0,,,,0,0.0,6,336.0,214.0,550.0,,f,True,False,False,False,True,False,False,False
1712583081949382209,Retiro,-34.5978539,-58.3779965,Entire home/apt,Entire rental unit,2,1.0,1.0,82011.29,2.0,0,,,,0,0.0,15,303.0,220.0,523.0,,f,True,False,True,False,True,False,False,True
